[01.27 12:57:04.116] [Log] Log started.
[01.27 12:57:04.219] [Program] Sentry initialized.
[01.27 12:57:04.226] [AppCenterBootstrapper] AppCenterBootstrapper started.
[01.27 12:57:04.227] [AppCenterBootstrapper] Microsoft Windows NT 10.0.22631.0
[01.27 12:57:04.227] [AppCenterBootstrapper] .NET Framework Registry Release Key Value: 533320
[01.27 12:57:04.227] [AppCenterBootstrapper] .NET Framework 4.8 or later is installed
[01.27 12:57:04.234] [AppCenterBootstrapper] InstallConfigurationManager: Reading InstallConfigurationData...
[01.27 12:57:04.234] [AppCenterBootstrapper] InstallConfigurationManager: Reading InstallConfigurationData from payload...
[01.27 12:57:04.259] [AppCenterBootstrapper] Stamp signature not found on file 'C:\Users\ana carolina\Downloads\MobiPdf_Setup.exe'
[01.27 12:57:04.409] [AppCenterBootstrapper] InstallConfigurationManager: Storing InstallConfigurationData to global store...
[01.27 12:57:04.410] [AppCenterBootstrapper] FileInstallConfigurationDataStore: Storing configuration data...
[01.27 12:57:18.847] [AppCenterBootstrapper] InstallationsManager.ProgressChanged: Product: MobiSystems.MobiInstaller_bvgb55c3tfatp, Progress: 37%, State: Processing, OperationStatus: Started
[01.27 12:57:19.105] [AppCenterBootstrapper] InstallationsManager.ProgressChanged: Product: MobiSystems.MobiInstaller_bvgb55c3tfatp, Progress: 38%, State: Processing, OperationStatus: Started
[01.27 12:57:19.125] [AppCenterBootstrapper] InstallationsManager.ProgressChanged: Product: MobiSystems.MobiInstaller_bvgb55c3tfatp, Progress: 39%, State: Processing, OperationStatus: Started
[01.27 12:57:19.627] [AppCenterBootstrapper] InstallationsManager.ProgressChanged: Product: MobiSystems.MobiInstaller_bvgb55c3tfatp, Progress: 40%, State: Processing, OperationStatus: Started
[01.27 12:57:19.659] [AppCenterBootstrapper] InstallationsManager.ProgressChanged: Product: MobiSystems.MobiInstaller_bvgb55c3tfatp, Progress: 41%, State: Processing, OperationStatus: Started
[01.27 12:57:19.978] [AppCenterBootstrapper] InstallationsManager.ProgressChanged: Product: MobiSystems.MobiInstaller_bvgb55c3tfatp, Progress: 42%, State: Processing, OperationStatus: Started
[01.27 12:57:19.996] [AppCenterBootstrapper] InstallationsManager.ProgressChanged: Product: MobiSystems.MobiInstaller_bvgb55c3tfatp, Progress: 43%, State: Processing, OperationStatus: Started
[01.27 12:57:20.338] [AppCenterBootstrapper] InstallationsManager.ProgressChanged: Product: MobiSystems.MobiInstaller_bvgb55c3tfatp, Progress: 44%, State: Processing, OperationStatus: Started
[01.27 12:57:20.599] [AppCenterBootstrapper] InstallationsManager.ProgressChanged: Product: MobiSystems.MobiInstaller_bvgb55c3tfatp, Progress: 45%, State: Processing, OperationStatus: Started
[01.27 12:57:20.620] [AppCenterBootstrapper] InstallationsManager.ProgressChanged: Product: MobiSystems.MobiInstaller_bvgb55c3tfatp, Progress: 46%, State: Processing, OperationStatus: Started
[01.27 12:57:21.263] [AppCenterBootstrapper] InstallationsManager.ProgressChanged: Product: MobiSystems.MobiInstaller_bvgb55c3tfatp, Progress: 47%, State: Processing, OperationStatus: Started
[01.27 12:57:21.294] [AppCenterBootstrapper] InstallationsManager.ProgressChanged: Product: MobiSystems.MobiInstaller_bvgb55c3tfatp, Progress: 48%, State: Processing, OperationStatus: Started
[01.27 12:57:21.940] [AppCenterBootstrapper] InstallationsManager.ProgressChanged: Product: MobiSystems.MobiInstaller_bvgb55c3tfatp, Progress: 49%, State: Processing, OperationStatus: Started
[01.27 12:57:21.979] [AppCenterBootstrapper] InstallationsManager.ProgressChanged: Product: MobiSystems.MobiInstaller_bvgb55c3tfatp, Progress: 50%, State: Processing, OperationStatus: Started
[01.27 12:57:22.566] [AppCenterBootstrapper] InstallationsManager.ProgressChanged: Product: MobiSystems.MobiInstaller_bvgb55c3tfatp, Progress: 51%, State: Processing, OperationStatus: Started
